33331495,/auto_volkswagen_golf_33331495.html,Volkswagen Golf 2004,2 л • Дизель, Сірий
33331307,/auto_volkswagen_transporter_33331307.html,Volkswagen Transporter 2003,2.5 л • Дизель, Білий
34382587,/auto_ssangyong_kyron_34382587.html,SsangYong Kyron 2010,2 л • Дизель, Чорний
34382572,/auto_lincoln_mkz_34382572.html,Lincoln MKZ 2014,3.7 л • Бензин, Білий
34382574,/auto_mercedes_benz_gl_class_34382574.html
34345850,/auto_schmitz_cargobull_ski_34345850.html,300 тис. км
34185082,/auto_schmitz_ski_24_34185082.html,500 тис. км
33331362,/auto_renault_megane_33331362.html,Renault Megane 2004,1.4 л • Бензин, Сірий
33160961,/auto_opel_vivaro_33160961.html,Opel Vivaro 2013,2 л • Дизель, Білий
33331265,/auto_volkswagen_passat_33331265.html,Volkswagen Passat 2003,1.8 л • Бензин, Сірий
33331250,/auto_skoda_octavia_33331250.html,не знайдено,Даних про пробіг не виявлено інформація відсутня в базах даних,232 тис.км
33119570,/auto_volkswagen_golf_33119570.html,Volkswagen Golf 2015,1.6 л • Бензин 1.6 л • Дизель вказано продавцем, Сірий
32924557,/auto_opel_astra_32924557.html,Opel Astra 2003,1.7 л • Дизель, Синій
33167201,/auto_subaru_legacy_33167201.html,Subaru Legacy 2008,2 л • Дизель, Сірий
33171773,/auto_mazda_cx_5_33171773.html,Mazda CX-5 2019,2.5 л • Бензин, Синій
33159787,/auto_mercedes_benz_s_class_33159787.html,Mercedes-Benz S-Class 2013,3 л • Дизель, Сірий
33171118,/auto_renault_laguna_33171118.html,Renault Laguna 2011,1.5 л • Дизель, Сірий
32856323,/auto_vaz_lada_2121_niva_32856323.html,ВАЗ / Lada 2121 Нива 1979,1.6 л • Бензин, Білий
33136732,/auto_vaz_lada_2101_33136732.html
33158693,/auto_audi_q5_33158693.html,Audi Q5 2011,2 л • Дизель, Сірий
33154990,/auto_dacia_sandero_33154990.html,Dacia Sandero 2019,1 л • Бензин, Білий
33003292,/auto_dodge_ram_van_33003292.html,Dodge Ram Van 1998,2.5 л • Дизель, Синій
33049509,/auto_opel_corsa_33049509.html,Opel Corsa c 2005,1.2 л • Газ / Бензин, Чорний
32835949,/auto_hyundai_lantra_32835949.html,Hyundai Lantra 1994,1.5 л • Бензин, Червоний
32840542,/auto_opel_insignia_32840542.html,Opel Insignia 2010,2 л • Дизель, Чорний
33026209,/auto_ford_fusion_33026209.html,Ford Fusion 2007,1.2 л • Бензин, Білий
32619918,/auto_tesla_model_3_32619918.html,Tesla Model 3 2020,Електро, Білий
32666729,/auto_land_rover_discovery_32666729.html,Land Rover Discovery 2012,3 л • Дизель, Чорний
32709768,/auto_baz_a_079_etalon_32709768.html
30646480,/auto_mercedes_benz_e_class_30646480.html,Mercedes-Benz E-Class 2013,2.1 л • Дизель 2 л • Дизель вказано продавцем, Червоний
32610524,/auto_ravon_r4_32610524.html,Ravon R4 2018,1.5 л • Газ / Бензин, Сірий
31966280,/auto_gaz_21_31966280.html
32840521,/auto_fiat_doblo_panorama_32840521.html,Fiat Doblo 2010 Fiat Doblo Panorama 2010 вказано продавцем,1.4 л • Газ / Бензин, Червоний
32568305,/auto_volvo_v50_32568305.html,Volvo V50 2005,1.6 л • Дизель, Чорний
31993481,/auto_chevrolet_evanda_31993481.html,не знайдено,Даних про пробіг не виявлено інформація відсутня в базах даних,181 тис.км
32413961,/auto_mazda_cx_9_32413961.html,Mazda CX-9 2008,3.7 л • Бензин 3.7 л • Газ / Бензин вказано продавцем, Червоний
32233091,/auto_ford_transit_32233091.html
31876608,/auto_bmw_3_series_31876608.html,BMW 3 Series 1991,1.6 л • Газ / Бензин, Чорний
31120127,/auto_opel_astra_31120127.html,Opel Astra 2008,1.6 л • Бензин Газ / Бензин вказано продавцем, Сірий
31083519,/auto_volkswagen_passat_31083519.html,Volkswagen Passat 1991,1.8 л • Бензин, Червоний
30981741,/auto_lexus_es_30981741.html,Lexus ES 2012,2.5 л • Гібрид, Білий
29961919,/auto_zaz_a07a_i_van_29961919.html,ЗАЗ A075 2018 ЗАЗ A07А I-VAN 2018 вказано продавцем,3.8 л • Дизель, Зелений
30667950,/auto_nissan_qashqai_30667950.html,Nissan Qashqai 2008,2 л • Газ / Бензин, Сірий
27565819,/auto_bark_bt_420s_27565819.html,без пробігу,Бензин, Бежевий
28155209,/auto_nissan_maxima_28155209.html,Nissan Maxima 2003,3 л • Бензин, Бежевий
28081227,/auto_bmw_5_series_28081227.html,BMW 5 Series 2013,2 л • Дизель, Сірий
27481754,/auto_land_rover_range_rover_sport_27481754.html,Land Rover Range Rover Sport 2012,5 л • Бензин, Коричневий
27689897,/auto_opel_astra_27689897.html,Opel Astra 2006,1.9 л • Дизель, Сірий
34382575,/auto_renault_espace_34382575.html,Renault Espace 2004,2.2 л • Дизель, Сірий
25568268,/auto_volvo_b7r_25568268.html,Volvo B 2000 Volvo B7R 2000 вказано продавцем,6.8 л • Дизель, Бежевий
24830437,/auto_mitsubishi_space_wagon_24830437.html,Mitsubishi Space Wagon 1999,2.4 л • Бензин, Чорний
14796810,/auto_renault_trafic_14796810.html,Renault Trafic 2007,2 л • Дизель, Жовтий
30380326,/auto_renault_premium_30380326.html,Renault Premium 2007,10.8 л • Дизель, Червоний
34382565,/auto_mercedes_benz_sprinter_34382565.html,Mercedes-Benz Sprinter 2001 Mercedes-Benz Sprinter 2002 вказано продавцем,2.7 л • Дизель, Білий Колір не вказано продавцем
34382571,/auto_honda_dio_af_34_34382571.html,6 тис. км,Бензин,Автомат
34382570,/auto_geon_terra_x_250_road_34382570.html
34218617,/auto_mazda_3_34218617.html,Mazda 3 2015,2 л • Бензин, Синій
34382551,/auto_hyundai_h_1_34382551.html
34382564,/auto_van_hool_13v005_34382564.html,Van Hool 3B2014 2000 Van Hool 13В005 2000 вказано продавцем, Чорний Сірий вказано продавцем,25.03.2023 • 1 міс. тому перереєстрація на нового власника за дог. купiвлi-продажу (СГ)
34081907,/auto_renault_master_34081907.html,Renault Master 2003,2.2 л • Дизель, Білий Колір не вказано продавцем
34382558,/auto_iveco_stralis_34382558.html,Iveco Stralis 2011 Iveco Stralis 2012 вказано продавцем,12.9 л • Дизель, Чорний
32468140,/auto_bmw_7_series_32468140.html,BMW 735 2004 BMW 7 Series 2004 вказано продавцем,3.6 л • Бензин, Сірий
34382533,/auto_renault_megane_34382533.html,Renault Megane 2006,1.6 л • Бензин, Синій
33893022,/auto_volkswagen_golf_33893022.html,Volkswagen Golf 2017,1.8 л • Бензин, Чорний
34382543,/auto_renault_sandero_34382543.html,Renault Sandero 2019,0.9 л • Бензин, Білий
34382548,/auto_renault_kangoo_34382548.html,Renault Kangoo 2013,Електро, Жовтий
34382539,/auto_nissan_leaf_34382539.html,Nissan Leaf 2015,Електро, Сірий
34382540,/auto_tesla_model_3_34382540.html,Tesla Model 3 2018,Електро, Білий
33874216,/auto_mercedes_benz_b_class_33874216.html,не знайдено,"96 тис.км • 2 роки, 2 міс. тому останній зафіксований від 22.03.2021джерело фіксації — дилерське СТО",114 тис.км
